"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
15167,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","6",7000000,"77000","","300",23000,"ほぼ長方形","9.0","","","","","","北","市道",6.4,"市街化調整区域",70,200,"平成21年第２四半期","",""
15168,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","6",7100000,"120000","","195",37000,"ほぼ台形","14.0","","","","","","東","市道",3.0,"市街化調整区域",70,200,"平成21年第２四半期","",""
15169,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","9",14000000,"","","400",,"ほぼ台形","16.4","210","昭和34年","ＲＣ","事務所","","南","県道",6.3,"市街化調整区域",70,200,"平成21年第２四半期","",""
15170,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","6",5000000,"100000","","165",30000,"ほぼ長方形","6.8","","","","","","東","県道",8.6,"市街化調整区域",70,200,"平成21年第１四半期","",""
15171,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","11",4700000,"","","145",,"ほぼ長方形","7.3","80","平成18年","鉄骨造","倉庫","","南","市道",6.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15172,"農地","","36201","徳島県","徳島市","応神町吉成","","",8400000,"","","520",,"","","","","","","","","",,"",,,"平成21年第４四半期","",""
15173,"農地","","36201","徳島県","徳島市","応神町吉成","","",35000000,"","","2100",,"","","","","","","","","",,"",,,"平成21年第３四半期","",""
15174,"農地","","36201","徳島県","徳島市","応神町吉成","","",18000000,"","","1300",,"","","","","","","","","",,"",,,"平成21年第２四半期","",""
15175,"農地","","36201","徳島県","徳島市","応神町吉成","","",4600000,"","","330",,"","","","","","","","","",,"",,,"平成21年第２四半期","",""
15176,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","21",26000000,"","","170",,"ほぼ台形","11.7","105","平成20年","木造","住宅","","西","私道",4.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15177,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","文化の森","14",6100000,"200000","","100",60000,"ほぼ長方形","7.0","","","","","","西","私道",4.0,"第１種住居地域",60,200,"平成21年第３四半期","",""
15178,"宅地(土地)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",2100000,"130000","","50",40000,"長方形","3.5","","","","","","南","市道",6.0,"第１種低層住居専用地域",60,100,"平成21年第４四半期","",""
15179,"宅地(土地)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",4500000,"220000","","65",68000,"長方形","6.8","","","","","","南西","市道",4.0,"第１種低層住居専用地域",60,100,"平成21年第３四半期","",""
15180,"宅地(土地)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",10000000,"170000","","200",51000,"ほぼ正方形","14.0","","","","","","南","市道",6.0,"第１種低層住居専用地域",60,100,"平成21年第２四半期","",""
15181,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大原町","文化の森","30分?60分",18000000,"","","270",,"ほぼ正方形","17.0","155","昭和59年","鉄骨造","住宅","","南東","私道",4.0,"第１種低層住居専用地域",60,100,"平成21年第１四半期","",""
15182,"宅地(土地と建物)","商業地","36201","徳島県","徳島市","大道","阿波富田","11",30000000,"","","220",,"ほぼ長方形","7.5","460","昭和57年","ＲＣ","住宅、その他","","西","国道",22.0,"商業地域",80,400,"平成21年第４四半期","",""
15183,"宅地(土地)","商業地","36201","徳島県","徳島市","大道","阿波富田","11",17000000,"500000","","115",150000,"長方形","8.0","","","","","","東","市道",1.8,"商業地域",80,400,"平成21年第１四半期","",""
15184,"宅地(土地)","住宅地","36201","徳島県","徳島市","沖浜町","二軒屋","11",7000000,"450000","","50",140000,"不整形","4.9","","","","","","南","市道",3.6,"第１種住居地域",60,200,"平成21年第４四半期","",""
15185,"宅地(土地)","住宅地","36201","徳島県","徳島市","沖浜町","二軒屋","9",12000000,"260000","","150",79000,"ほぼ長方形","9.5","","","","","","南","市道",5.0,"第１種住居地域",60,200,"平成21年第２四半期","",""
15186,"宅地(土地)","住宅地","36201","徳島県","徳島市","沖浜町","二軒屋","10",9300000,"230000","","135",68000,"長方形","10.0","","","","","","南","市道",6.0,"第１種住居地域",60,200,"平成21年第１四半期","",""
15187,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","春日","佐古","23",110000000,"","","780",,"不整形","37.4","520","平成12年","鉄骨造","事務所","","南西","市道",6.0,"第１種住居地域",60,200,"平成21年第４四半期","",""
15188,"宅地(土地)","住宅地","36201","徳島県","徳島市","春日","佐古","24",9000000,"220000","","135",67000,"ほぼ正方形","11.0","","","","","","西","市道",4.0,"第１種中高層住居専用地域",60,200,"平成21年第３四半期","",""
15189,"宅地(土地)","住宅地","36201","徳島県","徳島市","春日","佐古","21",14000000,"150000","","310",45000,"ほぼ長方形","13.0","","","","","","北東","市道",4.0,"第１種中高層住居専用地域",60,200,"平成21年第１四半期","","調停・競売等"
15190,"宅地(土地)","住宅地","36201","徳島県","徳島市","方上町","地蔵橋","18",2500000,"44000","","190",13000,"不整形","9.6","","","","","","北東","私道",6.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15191,"宅地(土地と建物)","商業地","36201","徳島県","徳島市","かちどき橋","阿波富田","4",27000000,"","","175",,"ほぼ長方形","10.2","330","昭和56年","鉄骨造","事務所、店舗","","東","国道",30.0,"商業地域",80,400,"平成21年第４四半期","",""
15192,"中古マンション等","","36201","徳島県","徳島市","かちどき橋","阿波富田","10",7000000,"","３ＬＤＫ","60",,"","","","平成2年","ＳＲＣ","住宅","","","",,"第１種住居地域",60,200,"平成21年第３四半期","未改装",""
15193,"中古マンション等","","36201","徳島県","徳島市","かちどき橋","阿波富田","1",14000000,"","３ＬＤＫ","70",,"","","","平成12年","ＳＲＣ","住宅","","","",,"商業地域",80,400,"平成21年第２四半期","未改装",""
15194,"宅地(土地と建物)","商業地","36201","徳島県","徳島市","かちどき橋","阿波富田","3",15000000,"","","60",,"長方形","7.0","230","昭和58年","鉄骨造","事務所","","東","国道",30.0,"商業地域",80,400,"平成21年第１四半期","",""
15195,"宅地(土地)","商業地","36201","徳島県","徳島市","かちどき橋","阿波富田","4",5000000,"410000","","40",130000,"正方形","6.4","","","","","","東","国道",30.0,"商業地域",80,400,"平成21年第１四半期","",""
15196,"宅地(土地)","商業地","36201","徳島県","徳島市","かちどき橋","阿波富田","2",30000000,"670000","","145",200000,"長方形","9.5","","","","","","東","国道",30.0,"商業地域",80,400,"平成21年第１四半期","",""
15197,"中古マンション等","","36201","徳島県","徳島市","かちどき橋","阿波富田","1",9100000,"","３ＬＤＫ","70",,"","","","平成12年","ＳＲＣ","住宅","","","",,"商業地域",80,400,"平成21年第１四半期","未改装","調停・競売等"
15198,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","勝占町","地蔵橋","14",48000000,"110000","","1400",33000,"ほぼ長方形","30.0","","","","","","南西","市道",4.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15199,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","勝占町","地蔵橋","14",26000000,"110000","","780",33000,"ほぼ長方形","17.5","","","","","","南西","市道",4.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15200,"宅地(土地)","住宅地","36201","徳島県","徳島市","勝占町","地蔵橋","13",5300000,"200000","","90",60000,"ほぼ長方形","6.0","","","","","","南西","県道",,"市街化調整区域",70,200,"平成21年第１四半期","",""
15201,"宅地(土地)","住宅地","36201","徳島県","徳島市","金沢","徳島","30分?60分",18000000,"230000","","260",70000,"長方形","13.1","","","","","","南西","道路",6.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15202,"宅地(土地)","住宅地","36201","徳島県","徳島市","金沢","徳島","30分?60分",13000000,"230000","","180",71000,"台形","17.0","","","","","","南西","道路",6.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15203,"宅地(土地)","住宅地","36201","徳島県","徳島市","金沢","徳島","30分?60分",13000000,"220000","","190",65000,"ほぼ長方形","15.5","","","","","","北東","道路",6.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15204,"宅地(土地)","住宅地","36201","徳島県","徳島市","金沢","徳島","30分?60分",12000000,"230000","","165",71000,"長方形","9.9","","","","","","南西","道路",6.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15205,"宅地(土地)","住宅地","36201","徳島県","徳島市","金沢","徳島","30分?60分",10000000,"190000","","170",59000,"ほぼ台形","13.0","","","","","","北西","市道",4.6,"市街化調整区域",70,200,"平成21年第４四半期","",""
15206,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","金沢","徳島","30分?60分",12000000,"","","230",,"ほぼ長方形","11.0","130","平成5年","鉄骨造","事務所、倉庫","","南西","道路",4.0,"第１種住居地域",60,200,"平成21年第２四半期","","調停・競売等"
15207,"宅地(土地)","住宅地","36201","徳島県","徳島市","上助任町","佐古","21",14000000,"340000","","135",100000,"ほぼ長方形","7.8","","","","","","西","市道",4.5,"準工業地域",60,200,"平成21年第３四半期","","私道を含む取引"
15208,"宅地(土地)","住宅地","36201","徳島県","徳島市","上助任町","佐古","21",12000000,"230000","","165",70000,"ほぼ長方形","10.0","","","","","","西","市道",4.8,"準工業地域",60,200,"平成21年第２四半期","",""
15209,"宅地(土地)","住宅地","36201","徳島県","徳島市","上助任町","徳島","27",16000000,"320000","","165",97000,"ほぼ長方形","11.2","","","","","","東","市道",5.2,"第１種住居地域",60,200,"平成21年第４四半期","",""
15210,"宅地(土地)","住宅地","36201","徳島県","徳島市","上助任町","徳島","25",22000000,"330000","","220",100000,"ほぼ台形","11.0","","","","","","西","市道",4.0,"準工業地域",60,200,"平成21年第３四半期","","私道を含む取引"
15211,"宅地(土地)","住宅地","36201","徳島県","徳島市","上助任町","徳島","29",19000000,"350000","","180",110000,"台形","11.0","","","","","","南","市道",8.0,"第１種住居地域",60,200,"平成21年第３四半期","",""
15212,"宅地(土地)","住宅地","36201","徳島県","徳島市","上助任町","徳島","29",35000000,"340000","","350",100000,"ほぼ整形","6.5","","","","","","南","市道",8.0,"第１種住居地域",60,200,"平成21年第３四半期","",""
15213,"宅地(土地)","住宅地","36201","徳島県","徳島市","上助任町","徳島","29",21000000,"320000","","210",97000,"台形","11.5","","","","","","南","道路",5.0,"第１種住居地域",60,200,"平成21年第３四半期","",""
15214,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","上助任町","徳島","29",90000000,"","","1200",,"不整形","16.0","1300","昭和60年","ＲＣ","共同住宅","","北東","市道",4.6,"第１種住居地域",60,200,"平成21年第１四半期","",""
15215,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","上八万町","文化の森","30分?60分",4600000,"150000","","105",44000,"不整形","","","","","","","東","市道",2.5,"市街化調整区域",70,200,"平成21年第４四半期","",""
15216,"宅地(土地)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","30分?60分",33000000,"69000","","1600",21000,"ほぼ台形","30.0","","","","","","南","市道",7.0,"市街化調整区域",70,80,"平成21年第３四半期","",""
15217,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","1H?1H30",40000000,"","","230",,"ほぼ長方形","16.0","155","平成19年","木造","","","南","市道",12.0,"市街化調整区域",60,200,"平成21年第２四半期","",""
15218,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","1H?1H30",10000000,"","","210",,"ほぼ正方形","15.0","105","昭和55年","木造","住宅","","南","市道",6.0,"市街化調整区域",60,200,"平成21年第２四半期","",""
15219,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","1H?1H30",8300000,"","","220",,"ほぼ正方形","14.5","155","昭和63年","木造","住宅","","西","市道",6.0,"市街化調整区域",60,200,"平成21年第２四半期","","調停・競売等"
15220,"宅地(土地)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","1H?1H30",8800000,"130000","","220",40000,"ほぼ正方形","14.7","","","","","","南東","市道",6.0,"市街化調整区域",60,200,"平成21年第２四半期","",""
15221,"宅地(土地)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","30分?60分",11000000,"67000","","530",20000,"不整形","25.5","","","","","","北西","道路",2.0,"市街化調整区域",70,200,"平成21年第２四半期","",""
15222,"宅地(土地)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","30分?60分",2600000,"69000","","125",21000,"不整形","43.0","","","","","","北","市道",4.5,"市街化調整区域",70,200,"平成21年第２四半期","",""
15223,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","30分?60分",16000000,"","","510",,"不整形","","140","昭和46年","木造","住宅","","東","市道",4.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15224,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","上八万町","文化の森","30分?60分",21000000,"","","175",,"不整形","13.0","100","平成21年","木造","住宅","","東","市道",4.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15225,"林地","","36201","徳島県","徳島市","上八万町","","",100000,"","","460",,"","","","","","","","","",,"",,,"平成21年第４四半期","",""
15226,"農地","","36201","徳島県","徳島市","上八万町","","",2400000,"","","790",,"","","","","","","","","",,"",,,"平成21年第２四半期","",""
15227,"林地","","36201","徳島県","徳島市","上八万町","","",550000,"","","130",,"","","","","","","","","",,"",,,"平成21年第２四半期","",""
15228,"農地","","36201","徳島県","徳島市","上八万町","","",7700000,"","","1800",,"","","","","","","","","",,"",,,"平成21年第１四半期","",""
15229,"農地","","36201","徳島県","徳島市","上八万町","","",4300000,"","","530",,"","","","","","","","","",,"",,,"平成21年第１四半期","",""
15230,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",43000000,"240000","","610",71000,"台形","35.0","","","","","","北","市道",10.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15231,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",6700000,"230000","","100",68000,"ほぼ正方形","","","","","","","南","市道",2.5,"市街化調整区域",70,200,"平成21年第４四半期","",""
15232,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",5900000,"250000","","80",75000,"長方形","","","","","","","南","市道",2.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15233,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",1800000,"16000","","370",4800,"不整形","18.0","","","","","","北","市道",6.5,"市街化調整区域",70,200,"平成21年第４四半期","",""
15234,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",10000000,"220000","","160",66000,"ほぼ長方形","","","","","","","北東","市道",3.8,"市街化調整区域",70,200,"平成21年第４四半期","",""
15235,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",27000000,"","","210",,"長方形","10.5","110","平成21年","木造","住宅","","北東","私道",6.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15236,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",9300000,"170000","","180",52000,"長方形","12.0","","","","","","東","市道",6.0,"第１種中高層住居専用地域",60,200,"平成21年第４四半期","","調停・競売等"
15237,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",26000000,"160000","","540",49000,"台形","","","","","","","東","私道",4.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15238,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",23000000,"","","165",,"正方形","14.5","110","平成21年","木造","住宅","","北東","市道",4.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15239,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",6000000,"21000","","940",6400,"不整形","42.0","","","","","","接面道路無","",,"市街化調整区域",70,200,"平成21年第４四半期","",""
15240,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",11000000,"","","180",,"長方形","12.0","180","昭和62年","木造","住宅","","北","市道",4.0,"市街化調整区域",70,200,"平成21年第４四半期","","調停・競売等"
15241,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",9300000,"180000","","170",54000,"不整形","9.0","","","","","","北","区画街路",5.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15242,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",9300000,"170000","","180",52000,"長方形","12.0","","","","","","東","市道",5.0,"第１種中高層住居専用地域",60,200,"平成21年第４四半期","",""
15243,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",9500000,"160000","","200",48000,"ほぼ長方形","12.0","","","","","","東","区画街路",6.0,"市街化調整区域",70,200,"平成21年第４四半期","",""
15244,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",13000000,"220000","","200",66000,"長方形","15.0","","","","","","北西","市道",4.4,"市街化調整区域",70,200,"平成21年第３四半期","",""
15245,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",18000000,"","","130",,"ほぼ長方形","9.3","","","","","","西","市道",5.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15246,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",12000000,"200000","","190",60000,"ほぼ長方形","12.4","","","","","","南西","私道",6.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15247,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",25000000,"","","180",,"ほぼ正方形","14.0","135","平成19年","木造","住宅","","東","市道",5.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15248,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",9800000,"180000","","180",54000,"不整形","15.0","","","","","","南東","市道",4.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15249,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",13000000,"220000","","195",67000,"ほぼ台形","13.5","","","","","","南","市道",5.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15250,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","30分?60分",10000000,"170000","","200",52000,"長方形","18.6","","","","","","南","市道",4.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15251,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",8100000,"150000","","180",45000,"長方形","14.8","","","","","","南","市道",4.0,"第１種中高層住居専用地域",60,200,"平成21年第３四半期","",""
15252,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",9700000,"200000","","160",60000,"ほぼ長方形","14.0","","","","","","東","市道",4.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15253,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",28000000,"","","190",,"台形","19.0","140","平成21年","木造","住宅","","北西","市道",6.0,"市街化調整区域",70,200,"平成21年第３四半期","",""
15254,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",20000000,"160000","","430",47000,"ほぼ長方形","35.5","","","","","","南西","市道",4.5,"市街化調整区域",70,200,"平成21年第３四半期","",""
15255,"中古マンション等","","36201","徳島県","徳島市","川内町","徳島","30分?60分",4800000,"","２ＬＤＫ","80",,"","","","平成2年","ＳＲＣ","住宅","","","",,"市街化調整区域",70,200,"平成21年第３四半期","未改装","調停・競売等"
15256,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",12000000,"200000","","190",60000,"ほぼ台形","15.0","","","","","","北西","市道",6.0,"市街化調整区域",70,200,"平成21年第２四半期","",""
15257,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",13000000,"260000","","165",79000,"長方形","15.0","","","","","","北西","道路",6.0,"市街化調整区域",70,200,"平成21年第２四半期","",""
15258,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H30?2H",6500000,"52000","","410",16000,"不整形","4.0","","","","","","西","市道",4.0,"市街化調整区域",70,200,"平成21年第２四半期","",""
15259,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",53000000,"80000","","2000㎡以上",24000,"ほぼ長方形","31.0","","","","","","北西","市道",5.0,"市街化調整区域",70,200,"平成21年第２四半期","",""
15260,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",13000000,"250000","","170",76000,"不整形","12.0","","","","","","南東","道路",6.0,"市街化調整区域",70,200,"平成21年第２四半期","",""
15261,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",11000000,"190000","","190",57000,"不整形","6.0","","","","","","南東","区画街路",6.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15262,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",8700000,"150000","","185",47000,"不整形","6.0","","","","","","北西","区画街路",6.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15263,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",7800000,"160000","","165",47000,"ほぼ長方形","9.0","","","","","","北東","区画街路",6.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15264,"宅地(土地)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",6000000,"200000","","100",59000,"長方形","8.0","","","","","","南西","区画街路",4.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15265,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","徳島","1H?1H30",10000000,"","","135",,"ほぼ整形","12.5","100","昭和63年","木造","住宅","","南西","市道",4.0,"市街化調整区域",70,200,"平成21年第１四半期","",""
15266,"中古マンション等","","36201","徳島県","徳島市","川内町","徳島","1H?1H30",9800000,"","２ＬＤＫ","70",,"","","","平成8年","ＳＲＣ","住宅","","","",,"市街化調整区域",70,200,"平成21年第１四半期","改装済",""
15267,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","川内町","吉成","30分?60分",5000000,"","","75",,"長方形","6.5","60","昭和52年","木造","住宅","","東","市道",6.0,"第１種中高層住居専用地域",60,200,"平成21年第２四半期","",""
15268,"中古マンション等","","36201","徳島県","徳島市","川内町","吉成","1H?1H30",8900000,"","３ＬＤＫ","70",,"","","","平成8年","ＳＲＣ","住宅","","","",,"市街化調整区域",70,200,"平成21年第１四半期","未改装",""
15269,"農地","","36201","徳島県","徳島市","川内町","","",7200000,"","","1800",,"","","","","","","","","",,"",,,"平成21年第４四半期","",""
15270,"農地","","36201","徳島県","徳島市","川内町","","",7500000,"","","500",,"","","","","","","","","",,"",,,"平成21年第３四半期","",""
15271,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北沖洲","徳島","30分?60分",3200000,"","","50",,"長方形","4.9","50","昭和58年","木造","住宅","","北西","私道",4.0,"第１種住居地域",60,200,"平成21年第４四半期","",""
15272,"宅地(土地と建物)","商業地","36201","徳島県","徳島市","北沖洲","徳島","30分?60分",120000000,"","","1200",,"ほぼ長方形","26.7","1400","昭和60年","ＲＣ","共同住宅","","南東","市道",6.2,"近隣商業地域",80,200,"平成21年第４四半期","",""
15273,"宅地(土地)","住宅地","36201","徳島県","徳島市","北沖洲","徳島","1H?1H30",8500000,"160000","","180",47000,"長方形","11.5","","","","","","西","私道",2.8,"準工業地域",60,200,"平成21年第４四半期","",""
15274,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北沖洲","徳島","1H?1H30",17000000,"","","190",,"ほぼ整形","11.0","140","","木造","共同住宅","","南西","道路",3.0,"準工業地域",60,200,"平成21年第３四半期","","私道を含む取引"
15275,"宅地(土地)","住宅地","36201","徳島県","徳島市","北沖洲","徳島","30分?60分",10000000,"90000","","370",27000,"長方形","12.0","","","","","","北西","市道",3.0,"第２種中高層住居専用地域",60,200,"平成21年第３四半期","",""
15276,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北沖洲","徳島","30分?60分",17000000,"","","460",,"長方形","17.0","135","昭和24年","木造","住宅","","南東","市道",2.3,"第２種中高層住居専用地域",60,200,"平成21年第１四半期","",""
15277,"宅地(土地)","住宅地","36201","徳島県","徳島市","北沖洲","徳島","30分?60分",12000000,"280000","","145",85000,"長方形","9.0","","","","","","北","道路",5.0,"準工業地域",60,200,"平成21年第１四半期","",""
15278,"宅地(土地)","住宅地","36201","徳島県","徳島市","北島田町","蔵本","8",94000000,"280000","","1100",84000,"ほぼ整形","13.5","","","","","","南西","道路",3.0,"第１種中高層住居専用地域",60,200,"平成21年第３四半期","",""
15279,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北島田町","蔵本","20",30000000,"","","990",,"ほぼ台形","40.9","650","昭和48年","ＲＣ","共同住宅","","東","市道",5.4,"第１種住居地域",60,200,"平成21年第１四半期","",""
15280,"宅地(土地と建物)","商業地","36201","徳島県","徳島市","北常三島町","徳島","28",15000000,"","","95",,"台形","14.9","190","昭和52年","ＲＣ","店舗","","北東","市道",11.0,"商業地域",80,400,"平成21年第２四半期","",""
15281,"宅地(土地)","住宅地","36201","徳島県","徳島市","北常三島町","徳島","28",25000000,"330000","","250",100000,"ほぼ長方形","9.3","","","","","","南","市道",3.9,"第１種住居地域",60,200,"平成21年第１四半期","",""
15282,"宅地(土地)","住宅地","36201","徳島県","徳島市","北常三島町","徳島","30分?60分",15000000,"330000","","150",100000,"ほぼ長方形","10.7","","","","","","北","市道",5.0,"第１種住居地域",60,200,"平成21年第１四半期","",""
15283,"宅地(土地)","住宅地","36201","徳島県","徳島市","北田宮","佐古","16",13000000,"290000","","145",88000,"ほぼ台形","15.0","","","","","","北","市道",4.0,"第１種住居地域",60,200,"平成21年第４四半期","",""
15284,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北田宮","佐古","19",2700000,"","","35",,"不整形","8.0","40","昭和58年","ＲＣ","事務所","","西","市道",6.0,"第１種住居地域",60,200,"平成21年第４四半期","",""
15285,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北田宮","佐古","17",15000000,"","","100",,"ほぼ長方形","11.8","85","平成5年","木造","住宅","","西","市道",6.0,"第１種住居地域",60,200,"平成21年第３四半期","",""
15286,"宅地(土地)","住宅地","36201","徳島県","徳島市","北田宮","佐古","18",46000000,"110000","","1400",33000,"ほぼ長方形","","","","","","","北西","道路",6.0,"第１種住居地域",60,200,"平成21年第３四半期","",""
15287,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北出来島町","徳島","13",21000000,"","","110",,"ほぼ正方形","10.7","210","昭和49年","鉄骨造","住宅","","南西","市道",5.8,"準工業地域",60,200,"平成21年第２四半期","",""
15288,"宅地(土地)","住宅地","36201","徳島県","徳島市","北出来島町","徳島","13",1800000,"120000","","50",37000,"ほぼ長方形","4.6","","","","","","南西","市道",7.0,"準工業地域",60,200,"平成21年第１四半期","",""
15289,"宅地(土地)","住宅地","36201","徳島県","徳島市","北矢三町","蔵本","21",11000000,"220000","","165",67000,"ほぼ長方形","7.0","","","","","","南西","私道",6.0,"第１種中高層住居専用地域",60,200,"平成21年第２四半期","",""
15290,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","北矢三町","蔵本","16",41000000,"","","190",,"長方形","27.0","140","平成21年","鉄骨造","住宅","","南","市道",5.0,"第１種中高層住居専用地域",60,200,"平成21年第２四半期","",""
